,Date,Symbol,Open,High,Low,Close,Volume ETC,Volume USD,type,color
5184,2019-06-09 11-AM,ETCUSD,8.531,8.531,8.337,8.402000000000001,2.0380000000000003,17.06,Rise,2
5185,2019-06-09 10-AM,ETCUSD,8.531,8.531,8.531,8.531,0.0,0.0,Rise,2
5186,2019-06-09 09-AM,ETCUSD,8.531,8.531,8.531,8.531,0.0,0.0,Stag,1
5187,2019-06-09 08-AM,ETCUSD,8.531,8.531,8.531,8.531,0.0,0.0,Stag,1
5188,2019-06-09 07-AM,ETCUSD,8.318999999999999,8.531,8.318999999999999,8.531,442.07,3745.19,Stag,1
5189,2019-06-09 06-AM,ETCUSD,8.318999999999999,8.318999999999999,8.318999999999999,8.318999999999999,0.0,0.0,Fall,0
5190,2019-06-09 05-AM,ETCUSD,8.222000000000001,8.318999999999999,8.222000000000001,8.318999999999999,2.046,17.01,Stag,1
5191,2019-06-09 04-AM,ETCUSD,8.222000000000001,8.222000000000001,8.222000000000001,8.222000000000001,0.0,0.0,Fall,0
5192,2019-06-09 03-AM,ETCUSD,8.238999999999999,8.238999999999999,8.222000000000001,8.222000000000001,3.12,25.65,Stag,1
5193,2019-06-09 02-AM,ETCUSD,8.238999999999999,8.238999999999999,8.238999999999999,8.238999999999999,0.0,0.0,Rise,2
5194,2019-06-09 01-AM,ETCUSD,8.238999999999999,8.238999999999999,8.238999999999999,8.238999999999999,0.0,0.0,Stag,1
5195,2019-06-09 12-AM,ETCUSD,8.488,8.488,8.238999999999999,8.238999999999999,112.75,941.74,Stag,1
5196,2019-06-08 11-PM,ETCUSD,8.363999999999999,8.488,8.363999999999999,8.488,807.87,6852.81,Rise,2
5197,2019-06-08 10-PM,ETCUSD,8.363999999999999,8.363999999999999,8.363999999999999,8.363999999999999,0.0,0.0,Fall,0
5198,2019-06-08 09-PM,ETCUSD,8.266,8.363999999999999,8.266,8.363999999999999,552.52,4621.3,Stag,1
5199,2019-06-08 08-PM,ETCUSD,8.187999999999999,8.293,8.187999999999999,8.266,23.71,196.38,Fall,0
5200,2019-06-08 07-PM,ETCUSD,8.161,8.232999999999999,8.1,8.187999999999999,464.78,3803.47,Fall,0
5201,2019-06-08 06-PM,ETCUSD,8.206,8.248,8.161,8.161,102.31,839.06,Fall,0
5202,2019-06-08 05-PM,ETCUSD,8.175,8.206,8.055,8.206,1009.76,8154.44,Rise,2
5203,2019-06-08 04-PM,ETCUSD,8.346,8.392000000000001,8.17,8.175,909.65,7492.04,Fall,0
5204,2019-06-08 03-PM,ETCUSD,8.351,8.351,8.3,8.346,375.75,3123.97,Rise,2
5205,2019-06-08 02-PM,ETCUSD,8.443,8.443,8.324,8.351,90.45,761.52,Rise,2
5206,2019-06-08 01-PM,ETCUSD,8.511000000000001,8.522,8.397,8.443,83.31,701.71,Rise,2
5207,2019-06-08 12-PM,ETCUSD,8.559,8.559,8.465,8.511000000000001,263.46,2247.87,Rise,2
5208,2019-06-08 11-AM,ETCUSD,8.55,8.559,8.524,8.559,144.11,1232.27,Rise,2
5209,2019-06-08 10-AM,ETCUSD,8.611,8.611,8.55,8.55,475.54,4065.88,Fall,0
5210,2019-06-08 09-AM,ETCUSD,8.589,8.627,8.529,8.611,827.02,7081.57,Rise,2
5211,2019-06-08 08-AM,ETCUSD,8.469,8.589,8.469,8.589,687.42,5874.83,Fall,0
5212,2019-06-08 07-AM,ETCUSD,8.478,8.478,8.34,8.469,533.26,4460.89,Fall,0
5213,2019-06-08 06-AM,ETCUSD,8.603,8.603,8.475,8.478,1273.2,10838.63,Rise,2
5214,2019-06-08 05-AM,ETCUSD,8.629,8.675,8.603,8.603,175.72,1517.54,Rise,2
5215,2019-06-08 04-AM,ETCUSD,8.641,8.69,8.62,8.629,823.62,7118.5,Rise,2
5216,2019-06-08 03-AM,ETCUSD,8.41,8.834,8.41,8.641,2471.44,21379.02,Rise,2
5217,2019-06-08 02-AM,ETCUSD,8.302,8.41,8.302,8.41,132.68,1108.02,Fall,0
5218,2019-06-08 01-AM,ETCUSD,8.204,8.4,8.204,8.302,507.54,4224.49,Fall,0
5219,2019-06-08 12-AM,ETCUSD,8.224,8.224,8.185,8.204,14.19,116.21,Fall,0
5220,2019-06-07 11-PM,ETCUSD,8.199,8.345,8.199,8.224,488.81,4073.1,Rise,2
5221,2019-06-07 10-PM,ETCUSD,8.131,8.199,8.118,8.199,7291.83,59253.96,Fall,0
5222,2019-06-07 09-PM,ETCUSD,8.141,8.191,8.085,8.131,3458.84,28119.71,Fall,0
5223,2019-06-07 08-PM,ETCUSD,8.199,8.199,8.135,8.141,108.45,883.3,Rise,2
5224,2019-06-07 07-PM,ETCUSD,8.345,8.345,8.19,8.199,836.72,6912.58,Rise,2
5225,2019-06-07 06-PM,ETCUSD,8.29,8.413,8.29,8.345,131.88,1101.68,Rise,2
5226,2019-06-07 05-PM,ETCUSD,8.222000000000001,8.29,8.222000000000001,8.29,279.13,2306.12,Fall,0
5227,2019-06-07 04-PM,ETCUSD,8.027000000000001,8.289,8.027000000000001,8.222000000000001,824.68,6789.14,Fall,0
5228,2019-06-07 03-PM,ETCUSD,8.023,8.027000000000001,8.021,8.027000000000001,87.62,702.94,Fall,0
5229,2019-06-07 02-PM,ETCUSD,8.023,8.023,8.023,8.023,0.0,0.0,Fall,0
5230,2019-06-07 01-PM,ETCUSD,7.971,8.033,7.94,8.023,183.92,1463.55,Stag,1
5231,2019-06-07 12-PM,ETCUSD,7.86,7.971,7.841,7.971,89.11,703.43,Fall,0
5232,2019-06-07 11-AM,ETCUSD,7.92,7.937,7.86,7.86,48.58,384.78,Fall,0
5233,2019-06-07 10-AM,ETCUSD,7.98,7.98,7.92,7.92,1307.36,10369.54,Rise,2
5234,2019-06-07 09-AM,ETCUSD,7.987,8.003,7.968999999999999,7.98,220.7,1761.43,Rise,2
5235,2019-06-07 08-AM,ETCUSD,8.017999999999999,8.062000000000001,7.987,7.987,9877.07,79303.56,Rise,2
5236,2019-06-07 07-AM,ETCUSD,8.05,8.079,8.012,8.017999999999999,2650.95,21402.33,Rise,2
5237,2019-06-07 06-AM,ETCUSD,7.85,8.05,7.85,8.05,3169.2,25221.86,Rise,2
5238,2019-06-07 05-AM,ETCUSD,7.886,7.886,7.85,7.85,115.2,907.4,Fall,0
5239,2019-06-07 04-AM,ETCUSD,7.87,7.9110000000000005,7.87,7.886,100.51,793.39,Rise,2
5240,2019-06-07 03-AM,ETCUSD,7.902,7.902,7.87,7.87,3.1189999999999998,24.55,Fall,0
5241,2019-06-07 02-AM,ETCUSD,7.92,7.92,7.902,7.902,5.33,42.12,Rise,2
5242,2019-06-07 01-AM,ETCUSD,7.92,7.92,7.92,7.92,0.0,0.0,Rise,2
5243,2019-06-07 12-AM,ETCUSD,7.982,7.982,7.92,7.92,6106.39,48504.07,Stag,1
5244,2019-06-06 11-PM,ETCUSD,7.752000000000001,8.048,7.752000000000001,7.982,16498.68,130630.06,Rise,2
5245,2019-06-06 10-PM,ETCUSD,7.735,7.803,7.706,7.752000000000001,46.72,362.31,Fall,0
5246,2019-06-06 09-PM,ETCUSD,7.615,7.824,7.615,7.735,363.48,2815.54,Fall,0
5247,2019-06-06 08-PM,ETCUSD,7.521,7.63,7.521,7.615,437.52,3333.48,Fall,0
5248,2019-06-06 07-PM,ETCUSD,7.504,7.521,7.45,7.521,213.1,1592.01,Fall,0
5249,2019-06-06 06-PM,ETCUSD,7.59,7.612,7.319,7.504,899.75,6699.15,Fall,0
5250,2019-06-06 05-PM,ETCUSD,7.685,7.685,7.59,7.59,312.86,2381.58,Rise,2
5251,2019-06-06 04-PM,ETCUSD,7.721,7.722,7.6,7.685,1325.75,10228.42,Rise,2
5252,2019-06-06 03-PM,ETCUSD,7.699,7.733,7.697,7.721,258.19,1993.85,Rise,2
5253,2019-06-06 02-PM,ETCUSD,7.846,7.846,7.66,7.699,1541.06,11991.46,Fall,0
5254,2019-06-06 01-PM,ETCUSD,7.83,7.847,7.716,7.846,645.31,4987.86,Rise,2
5255,2019-06-06 12-PM,ETCUSD,8.01,8.01,7.82,7.83,3065.4,24031.79,Fall,0
5256,2019-06-06 11-AM,ETCUSD,7.89,8.01,7.89,8.01,11.52,92.17,Rise,2
5257,2019-06-06 10-AM,ETCUSD,7.94,7.96,7.89,7.89,1917.7,15140.63,Fall,0
5258,2019-06-06 09-AM,ETCUSD,7.97,7.97,7.94,7.94,5.21,41.47,Rise,2
5259,2019-06-06 08-AM,ETCUSD,7.98,7.98,7.92,7.97,12.41,98.64,Rise,2
5260,2019-06-06 07-AM,ETCUSD,8.04,8.04,7.98,7.98,89.29,716.16,Rise,2
5261,2019-06-06 06-AM,ETCUSD,8.02,8.04,8.02,8.04,1.01,8.11,Rise,2
5262,2019-06-06 05-AM,ETCUSD,8.11,8.11,8.01,8.02,102.91,826.64,Fall,0
5263,2019-06-06 04-AM,ETCUSD,8.13,8.13,8.11,8.11,1.0,8.12,Rise,2
5264,2019-06-06 03-AM,ETCUSD,8.13,8.13,8.1,8.13,8.15,66.16,Rise,2
5265,2019-06-06 02-AM,ETCUSD,8.13,8.13,8.13,8.13,188.72,1533.77,Stag,1
5266,2019-06-06 01-AM,ETCUSD,8.11,8.13,8.05,8.13,258.49,2100.68,Stag,1
5267,2019-06-06 12-AM,ETCUSD,8.13,8.13,8.11,8.11,1.0,8.13,Fall,0
5268,2019-06-05 11-PM,ETCUSD,8.12,8.13,8.12,8.13,387.81,3150.67,Rise,2
5269,2019-06-05 10-PM,ETCUSD,8.04,8.12,8.04,8.12,8.14,66.0,Fall,0
5270,2019-06-05 09-PM,ETCUSD,8.0,8.04,7.97,8.04,107.37,859.64,Fall,0
5271,2019-06-05 08-PM,ETCUSD,8.06,8.19,8.0,8.0,177.51,1434.78,Fall,0
5272,2019-06-05 07-PM,ETCUSD,8.02,8.1,8.02,8.06,109.67,883.99,Rise,2
5273,2019-06-05 06-PM,ETCUSD,8.0,8.07,7.98,8.02,94.72,760.99,Fall,0
5274,2019-06-05 05-PM,ETCUSD,8.04,8.04,8.0,8.0,10.0,80.04,Fall,0
5275,2019-06-05 04-PM,ETCUSD,7.93,8.04,7.9,8.04,23.3,185.98,Rise,2
5276,2019-06-05 03-PM,ETCUSD,7.98,7.98,7.79,7.93,340.14,2661.83,Fall,0
5277,2019-06-05 02-PM,ETCUSD,8.01,8.01,7.98,7.98,7.07,56.55,Rise,2
5278,2019-06-05 01-PM,ETCUSD,8.05,8.05,8.0,8.01,163.58,1310.62,Rise,2
5279,2019-06-05 12-PM,ETCUSD,8.13,8.13,8.05,8.05,1.0,8.06,Rise,2
5280,2019-06-05 11-AM,ETCUSD,8.17,8.24,8.13,8.13,96.63,796.35,Rise,2
5281,2019-06-05 10-AM,ETCUSD,8.13,8.17,8.13,8.17,4.0,32.68,Rise,2
5282,2019-06-05 09-AM,ETCUSD,8.1,8.13,8.1,8.13,370.4,3009.73,Fall,0
5283,2019-06-05 08-AM,ETCUSD,8.16,8.2,8.09,8.1,60.24,491.14,Fall,0
5284,2019-06-05 07-AM,ETCUSD,7.9,8.16,7.9,8.16,246.28,1984.36,Rise,2
5285,2019-06-05 06-AM,ETCUSD,8.19,8.19,7.85,7.9,213.3,1692.26,Fall,0
5286,2019-06-05 05-AM,ETCUSD,8.09,8.19,8.09,8.19,79.77,653.14,Rise,2
5287,2019-06-05 04-AM,ETCUSD,8.22,8.22,8.09,8.09,19.57,158.3,Fall,0
5288,2019-06-05 03-AM,ETCUSD,8.29,8.29,8.19,8.22,53.88,442.9,Rise,2
5289,2019-06-05 02-AM,ETCUSD,8.19,8.29,8.17,8.29,474.3,3925.32,Rise,2
5290,2019-06-05 01-AM,ETCUSD,8.22,8.22,8.18,8.19,1340.21,10981.92,Fall,0
5291,2019-06-05 12-AM,ETCUSD,8.26,8.4,8.22,8.22,1725.03,14390.24,Rise,2
5292,2019-06-04 11-PM,ETCUSD,8.07,8.34,8.06,8.26,1438.32,11872.07,Rise,2
5293,2019-06-04 10-PM,ETCUSD,7.75,8.07,7.75,8.07,2710.94,21777.99,Fall,0
5294,2019-06-04 09-PM,ETCUSD,7.89,8.04,7.75,7.75,699.02,5504.31,Fall,0
5295,2019-06-04 08-PM,ETCUSD,7.69,8.0,7.62,7.89,1005.06,7930.64,Rise,2
5296,2019-06-04 07-PM,ETCUSD,8.03,8.04,7.59,7.69,10305.61,80842.44,Fall,0
5297,2019-06-04 06-PM,ETCUSD,8.35,8.45,8.03,8.03,796.51,6589.39,Rise,2
5298,2019-06-04 05-PM,ETCUSD,8.9,8.99,8.28,8.35,1403.55,12148.76,Rise,2
5299,2019-06-04 04-PM,ETCUSD,9.05,9.05,8.9,8.9,162.25,1461.68,Rise,2
5300,2019-06-04 03-PM,ETCUSD,9.14,9.14,9.0,9.05,37.8,342.0,Rise,2
5301,2019-06-04 02-PM,ETCUSD,9.12,9.14,9.06,9.14,267.38,2429.6,Rise,2
5302,2019-06-04 01-PM,ETCUSD,8.87,9.12,8.87,9.12,257.21,2315.25,Fall,0
5303,2019-06-04 12-PM,ETCUSD,8.85,8.94,8.85,8.87,191.34,1706.25,Fall,0
5304,2019-06-04 11-AM,ETCUSD,8.84,8.88,8.84,8.85,164.9,1461.71,Fall,0
5305,2019-06-04 10-AM,ETCUSD,8.92,8.95,8.84,8.84,449.7,4023.82,Fall,0
5306,2019-06-04 09-AM,ETCUSD,8.95,9.0,8.92,8.92,8.03,72.0,Rise,2
5307,2019-06-04 08-AM,ETCUSD,8.9,8.95,8.89,8.95,93.69,838.26,Rise,2
5308,2019-06-04 07-AM,ETCUSD,8.83,8.9,8.74,8.9,158.96,1403.87,Fall,0
5309,2019-06-04 06-AM,ETCUSD,8.99,9.01,8.79,8.83,1388.14,12428.78,Fall,0
5310,2019-06-04 05-AM,ETCUSD,8.99,9.01,8.99,8.99,1225.14,11023.1,Rise,2
5311,2019-06-04 04-AM,ETCUSD,8.85,8.99,8.83,8.99,56.32,498.21,Stag,1
5312,2019-06-04 03-AM,ETCUSD,9.05,9.12,8.85,8.85,1685.94,15336.6,Fall,0
5313,2019-06-04 02-AM,ETCUSD,9.06,9.12,8.98,9.05,237.38,2162.46,Rise,2
5314,2019-06-04 01-AM,ETCUSD,9.03,9.17,9.01,9.06,911.63,8282.09,Rise,2
5315,2019-06-04 12-AM,ETCUSD,9.4,9.4,8.73,9.03,5730.27,51099.46,Fall,0
5316,2019-06-03 11-PM,ETCUSD,9.78,9.78,9.31,9.4,2986.19,28076.82,Rise,2
5317,2019-06-03 10-PM,ETCUSD,9.52,9.78,9.49,9.78,418.84,3982.9,Rise,2
5318,2019-06-03 09-PM,ETCUSD,9.45,9.52,9.45,9.52,4.67,44.47,Fall,0
5319,2019-06-03 08-PM,ETCUSD,9.39,9.45,9.39,9.45,25.15,237.58,Fall,0
5320,2019-06-03 07-PM,ETCUSD,9.42,9.42,9.39,9.39,2.88,27.04,Fall,0
5321,2019-06-03 06-PM,ETCUSD,9.52,9.52,9.42,9.42,286.52,2712.93,Rise,2
5322,2019-06-03 05-PM,ETCUSD,9.59,9.59,9.38,9.52,160.89,1518.75,Rise,2
5323,2019-06-03 04-PM,ETCUSD,9.66,9.66,9.41,9.59,207.46,1958.6,Rise,2
5324,2019-06-03 03-PM,ETCUSD,9.46,9.66,9.45,9.66,4701.47,45200.5,Rise,2
5325,2019-06-03 02-PM,ETCUSD,9.55,9.69,9.46,9.46,491.12,4651.57,Fall,0
5326,2019-06-03 01-PM,ETCUSD,9.77,9.77,9.54,9.55,358.63,3442.67,Rise,2
5327,2019-06-03 12-PM,ETCUSD,9.73,9.77,9.56,9.77,1400.01,13654.99,Rise,2
5328,2019-06-03 11-AM,ETCUSD,9.51,9.8,9.49,9.73,1154.88,11261.58,Fall,0
5329,2019-06-03 10-AM,ETCUSD,9.38,9.51,9.35,9.51,696.8,6565.28,Fall,0
5330,2019-06-03 09-AM,ETCUSD,9.38,9.38,9.38,9.38,246.5,2311.46,Fall,0
5331,2019-06-03 08-AM,ETCUSD,9.24,9.39,9.23,9.38,118.83,1110.14,Stag,1
5332,2019-06-03 07-AM,ETCUSD,9.35,9.35,9.02,9.24,2269.08,20652.73,Fall,0
5333,2019-06-03 06-AM,ETCUSD,9.39,9.53,9.26,9.35,656.33,6158.42,Rise,2
5334,2019-06-03 05-AM,ETCUSD,9.43,9.54,9.39,9.39,979.74,9306.39,Rise,2
5335,2019-06-03 04-AM,ETCUSD,9.42,9.43,9.42,9.43,46.73,440.35,Rise,2
5336,2019-06-03 03-AM,ETCUSD,9.36,9.42,9.36,9.42,10.98,102.99,Fall,0
5337,2019-06-03 02-AM,ETCUSD,9.37,9.38,9.35,9.36,12.21,114.4,Fall,0
5338,2019-06-03 01-AM,ETCUSD,9.44,9.44,9.37,9.37,6.89,64.58,Rise,2
5339,2019-06-03 12-AM,ETCUSD,9.47,9.47,9.39,9.44,50.74,478.92,Rise,2
5340,2019-06-02 11-PM,ETCUSD,9.56,9.63,9.47,9.47,16.29,155.56,Rise,2
5341,2019-06-02 10-PM,ETCUSD,9.47,9.56,9.43,9.56,108.89,1035.69,Rise,2
5342,2019-06-02 09-PM,ETCUSD,9.42,9.48,9.42,9.47,433.84,4107.87,Fall,0
5343,2019-06-02 08-PM,ETCUSD,9.36,9.45,9.36,9.42,140.88,1327.68,Fall,0
5344,2019-06-02 07-PM,ETCUSD,9.41,9.41,9.35,9.36,729.64,6848.9,Fall,0
5345,2019-06-02 06-PM,ETCUSD,9.39,9.41,9.36,9.41,72.29,677.27,Rise,2
5346,2019-06-02 05-PM,ETCUSD,9.45,9.45,9.3,9.39,474.21,4481.48,Fall,0
5347,2019-06-02 04-PM,ETCUSD,9.29,9.64,9.21,9.45,2877.63,27369.72,Rise,2
5348,2019-06-02 03-PM,ETCUSD,9.31,9.39,9.29,9.29,141.47,1319.48,Fall,0
5349,2019-06-02 02-PM,ETCUSD,9.15,9.31,9.15,9.31,14.77,136.84,Rise,2
5350,2019-06-02 01-PM,ETCUSD,9.19,9.19,9.06,9.15,352.31,3201.64,Fall,0
5351,2019-06-02 12-PM,ETCUSD,9.24,9.3,9.19,9.19,371.35,3437.8,Rise,2
5352,2019-06-02 11-AM,ETCUSD,9.21,9.3,9.21,9.24,64.06,594.39,Rise,2
5353,2019-06-02 10-AM,ETCUSD,9.25,9.28,9.16,9.21,13.97,128.33,Fall,0
5354,2019-06-02 09-AM,ETCUSD,9.32,9.32,9.2,9.25,108.69,1005.42,Rise,2
5355,2019-06-02 08-AM,ETCUSD,9.16,9.41,9.16,9.32,535.06,4990.32,Rise,2
5356,2019-06-02 07-AM,ETCUSD,9.23,9.36,9.16,9.16,1255.64,11631.35,Fall,0
5357,2019-06-02 06-AM,ETCUSD,8.81,9.37,8.81,9.23,5257.92,48063.71,Rise,2
5358,2019-06-02 05-AM,ETCUSD,8.74,8.81,8.7,8.81,44.41,388.46,Fall,0
5359,2019-06-02 04-AM,ETCUSD,8.63,8.74,8.6,8.74,198.17,1729.67,Fall,0
5360,2019-06-02 03-AM,ETCUSD,8.72,8.72,8.63,8.63,50.37,434.66,Fall,0
5361,2019-06-02 02-AM,ETCUSD,8.71,8.72,8.71,8.72,5.72,49.85,Rise,2
5362,2019-06-02 01-AM,ETCUSD,8.71,8.71,8.71,8.71,0.0,0.0,Fall,0
5363,2019-06-02 12-AM,ETCUSD,8.6,8.74,8.6,8.71,11.74,102.36,Stag,1
5364,2019-06-01 11-PM,ETCUSD,8.67,8.67,8.5,8.6,214.35,1830.35,Fall,0
5365,2019-06-01 10-PM,ETCUSD,8.72,8.72,8.67,8.67,1.02,8.81,Rise,2
5366,2019-06-01 09-PM,ETCUSD,8.62,8.78,8.62,8.72,163.4,1427.55,Rise,2
5367,2019-06-01 08-PM,ETCUSD,8.54,8.62,8.54,8.62,9.42,81.23,Fall,0
5368,2019-06-01 07-PM,ETCUSD,8.63,8.63,8.52,8.54,46.16,394.26,Fall,0
5369,2019-06-01 06-PM,ETCUSD,8.65,8.65,8.6,8.63,2.0,17.26,Rise,2
5370,2019-06-01 05-PM,ETCUSD,8.72,8.72,8.62,8.65,90.78,785.77,Rise,2
5371,2019-06-01 04-PM,ETCUSD,8.64,8.73,8.64,8.72,77.89,678.73,Rise,2
5372,2019-06-01 03-PM,ETCUSD,8.53,8.65,8.53,8.64,22.75,195.61,Fall,0
5373,2019-06-01 02-PM,ETCUSD,8.65,8.65,8.53,8.53,139.98,1194.39,Fall,0
5374,2019-06-01 01-PM,ETCUSD,8.72,8.72,8.65,8.65,11.14,96.85,Rise,2
5375,2019-06-01 12-PM,ETCUSD,8.73,8.73,8.72,8.72,20.18,175.96,Rise,2
5376,2019-06-01 11-AM,ETCUSD,8.71,8.73,8.71,8.73,1.01,8.82,Rise,2
5377,2019-06-01 10-AM,ETCUSD,8.85,8.88,8.71,8.71,341.72,3030.39,Fall,0
5378,2019-06-01 09-AM,ETCUSD,8.69,8.85,8.69,8.85,50.62,447.19,Rise,2
5379,2019-06-01 08-AM,ETCUSD,8.74,8.74,8.69,8.69,75.62,659.62,Fall,0
5380,2019-06-01 07-AM,ETCUSD,8.57,8.74,8.57,8.74,27.11,235.31,Rise,2
5381,2019-06-01 06-AM,ETCUSD,8.47,8.57,8.47,8.57,1.18,10.11,Fall,0
5382,2019-06-01 05-AM,ETCUSD,8.68,8.7,8.46,8.47,338.44,2903.15,Fall,0
5383,2019-06-01 04-AM,ETCUSD,8.75,8.84,8.68,8.68,596.93,5241.35,Rise,2
5384,2019-06-01 03-AM,ETCUSD,8.63,8.79,8.63,8.75,229.52,2012.79,Rise,2
5385,2019-06-01 02-AM,ETCUSD,8.67,8.67,8.63,8.63,8.04,69.5,Fall,0
5386,2019-06-01 01-AM,ETCUSD,8.56,8.67,8.56,8.67,19.22,166.33,Rise,2
5387,2019-06-01 12-AM,ETCUSD,8.6,8.62,8.56,8.56,125.14,1074.36,Fall,0
5388,2019-05-31 11-PM,ETCUSD,8.51,8.73,8.51,8.6,542.56,4670.9,Rise,2
5389,2019-05-31 10-PM,ETCUSD,8.49,8.51,8.48,8.51,5.22,44.36,Fall,0
5390,2019-05-31 09-PM,ETCUSD,8.41,8.5,8.41,8.49,817.94,6948.4,Fall,0
5391,2019-05-31 08-PM,ETCUSD,8.39,8.41,8.39,8.41,57.43,482.74,Fall,0
5392,2019-05-31 07-PM,ETCUSD,8.34,8.39,8.34,8.39,0.6775,5.68,Fall,0
5393,2019-05-31 06-PM,ETCUSD,8.35,8.41,8.3,8.34,135.23,1136.27,Fall,0
5394,2019-05-31 05-PM,ETCUSD,8.36,8.36,8.29,8.35,33.97,283.13,Rise,2
5395,2019-05-31 04-PM,ETCUSD,8.22,8.36,8.12,8.36,196.51,1629.56,Rise,2
5396,2019-05-31 03-PM,ETCUSD,8.43,8.43,8.2,8.22,139.9,1150.98,Fall,0
5397,2019-05-31 02-PM,ETCUSD,8.42,8.5,8.4,8.43,183.91,1548.49,Rise,2
5398,2019-05-31 01-PM,ETCUSD,8.3,8.48,8.3,8.42,92.65,778.35,Fall,0
5399,2019-05-31 12-PM,ETCUSD,8.08,8.32,8.08,8.3,545.79,4505.91,Fall,0
5400,2019-05-31 11-AM,ETCUSD,8.16,8.18,8.08,8.08,72.4,588.71,Fall,0
5401,2019-05-31 10-AM,ETCUSD,8.06,8.24,8.06,8.16,454.21,3675.52,Rise,2
5402,2019-05-31 09-AM,ETCUSD,8.01,8.06,7.97,8.06,24.94,200.64,Fall,0
5403,2019-05-31 08-AM,ETCUSD,8.0,8.08,7.96,8.01,336.93,2693.2,Fall,0
5404,2019-05-31 07-AM,ETCUSD,8.05,8.05,7.94,8.0,1349.67,10759.37,Fall,0
5405,2019-05-31 06-AM,ETCUSD,7.98,8.05,7.98,8.05,442.94,3552.94,Rise,2
5406,2019-05-31 05-AM,ETCUSD,7.9,7.99,7.9,7.98,334.97,2671.71,Fall,0
5407,2019-05-31 04-AM,ETCUSD,8.02,8.08,7.9,7.9,135.58,1079.08,Fall,0
5408,2019-05-31 03-AM,ETCUSD,8.11,8.11,8.02,8.02,27.1,217.43,Rise,2
5409,2019-05-31 02-AM,ETCUSD,8.19,8.19,8.11,8.11,78.87,643.5,Rise,2
5410,2019-05-31 01-AM,ETCUSD,8.12,8.29,8.12,8.19,23.86,196.65,Rise,2
5411,2019-05-31 12-AM,ETCUSD,8.12,8.12,8.09,8.12,137.18,1112.59,Fall,0
5412,2019-05-30 11-PM,ETCUSD,8.06,8.15,8.06,8.12,389.92,3169.46,Stag,1
5413,2019-05-30 10-PM,ETCUSD,7.89,8.12,7.89,8.06,2723.53,21795.02,Fall,0
5414,2019-05-30 09-PM,ETCUSD,8.25,8.25,7.76,7.89,8246.44,64567.61,Fall,0
5415,2019-05-30 08-PM,ETCUSD,8.4,8.4,8.17,8.25,1261.92,10387.48,Rise,2
5416,2019-05-30 07-PM,ETCUSD,8.46,8.48,8.4,8.4,24.32,205.97,Rise,2
5417,2019-05-30 06-PM,ETCUSD,8.43,8.49,8.39,8.46,3112.7,26284.66,Rise,2
5418,2019-05-30 05-PM,ETCUSD,8.47,8.47,8.21,8.43,1879.31,15746.14,Fall,0
5419,2019-05-30 04-PM,ETCUSD,8.68,8.83,8.36,8.47,7541.5,64291.5,Rise,2
5420,2019-05-30 03-PM,ETCUSD,8.63,8.75,8.61,8.68,3026.67,26469.61,Rise,2
5421,2019-05-30 02-PM,ETCUSD,8.67,8.73,8.63,8.63,140.98,1222.7,Fall,0
5422,2019-05-30 01-PM,ETCUSD,8.74,8.75,8.67,8.67,110.11,962.58,Rise,2
5423,2019-05-30 12-PM,ETCUSD,8.75,8.75,8.68,8.74,146.49,1275.88,Rise,2
5424,2019-05-30 11-AM,ETCUSD,8.72,8.78,8.72,8.75,92.97,815.28,Rise,2
5425,2019-05-30 10-AM,ETCUSD,8.57,8.72,8.57,8.72,177.31,1542.28,Fall,0
5426,2019-05-30 09-AM,ETCUSD,8.52,8.59,8.52,8.57,320.29,2749.48,Fall,0
5427,2019-05-30 08-AM,ETCUSD,8.6,8.66,8.52,8.52,293.38,2521.13,Fall,0
5428,2019-05-30 07-AM,ETCUSD,8.6,8.69,8.6,8.6,816.01,7076.24,Rise,2
5429,2019-05-30 06-AM,ETCUSD,8.51,8.7,8.51,8.6,96.69,835.93,Stag,1
5430,2019-05-30 05-AM,ETCUSD,8.8,8.8,8.51,8.51,249.76,2144.97,Fall,0
5431,2019-05-30 04-AM,ETCUSD,8.54,8.88,8.5,8.8,1323.34,11478.39,Rise,2
5432,2019-05-30 03-AM,ETCUSD,8.24,8.54,8.24,8.54,1479.98,12505.28,Fall,0
5433,2019-05-30 02-AM,ETCUSD,8.33,8.33,8.23,8.24,96.94,799.76,Fall,0
5434,2019-05-30 01-AM,ETCUSD,8.38,8.43,8.25,8.33,132.86,1112.46,Rise,2
5435,2019-05-30 12-AM,ETCUSD,8.2,8.38,8.15,8.38,67.8,558.19,Rise,2
5436,2019-05-29 11-PM,ETCUSD,8.26,8.27,8.2,8.2,17.88,147.37,Fall,0
5437,2019-05-29 10-PM,ETCUSD,8.3,8.3,8.25,8.26,13.92,114.87,Rise,2
5438,2019-05-29 09-PM,ETCUSD,8.25,8.3,8.24,8.3,22.95,190.3,Rise,2
5439,2019-05-29 08-PM,ETCUSD,8.3,8.32,8.25,8.25,137.4,1142.82,Fall,0
5440,2019-05-29 07-PM,ETCUSD,8.3,8.32,8.22,8.3,123.06,1021.13,Rise,2
5441,2019-05-29 06-PM,ETCUSD,8.28,8.3,8.28,8.3,586.65,4857.78,Stag,1
5442,2019-05-29 05-PM,ETCUSD,8.38,8.38,8.28,8.28,39.03,326.28,Fall,0
5443,2019-05-29 04-PM,ETCUSD,8.35,8.38,8.24,8.38,60.84,509.38,Rise,2
